"Time","Type","Ability","Source → Target",""
"0:18.974","Apply Debuff","Forked Lightning 51.00 sec","Environment → Ruri Goku",""
"0:18.974","Apply Debuff","Compressed Water 51.00 sec","Environment → Mako Ara",""
"0:18.974","Apply Debuff","Forked Lightning 51.00 sec","Environment → Weebtrash Desu",""
"0:18.974","Apply Debuff","Compressed Water 51.00 sec","Environment → Sen Rin",""
"0:18.974","Apply Debuff","Cursed Shriek 60.00 sec","Environment → Regar Nasaaj",""
"0:18.974","Apply Debuff","Acceleration Bomb 51.00 sec","Environment → Regar Nasaaj",""
"0:18.974","Apply Debuff","Cursed Shriek 60.00 sec","Environment → Hatsu Eugen",""
"0:18.974","Apply Debuff","Acceleration Bomb 51.00 sec","Environment → Hatsu Eugen",""
"0:18.974","Apply Debuff","Acceleration Bomb 76.00 sec","Environment → Nv Kino",""
"0:18.974","Apply Debuff","Acceleration Bomb 76.00 sec","Environment → Suki Zhed",""
"0:24.653","Apply Debuff","Dynamic Fluid 84.00 sec","Environment →  Mako Ara",""
"0:24.653","Apply Debuff","Dynamic Fluid 84.00 sec","Environment → Weebtrash Desu",""
"0:24.653","Apply Debuff","Dynamic Fluid 84.00 sec","Environment →  Sen Rin",""
"0:24.653","Apply Debuff","Dynamic Fluid 84.00 sec","Environment → Suki Zhed",""
"0:24.653","Apply Debuff","Dynamic Fluid 84.00 sec","Environment → Hatsu Eugen",""
"0:24.653","Apply Debuff","Dynamic Fluid 84.00 sec","Environment → Regar Nasaaj",""
"0:24.653","Apply Debuff","Dynamic Fluid 84.00 sec","Environment → Ruri Goku",""
"0:24.653","Apply Debuff","Dynamic Fluid 84.00 sec","Environment → Nv Kino",""
"0:33.903","Apply Debuff","Acceleration Bomb 36.00 sec","Environment → Ruri Goku",""
"0:33.903","Apply Debuff","Acceleration Bomb 36.00 sec","Environment →  Mako Ara",""
"0:33.903","Apply Debuff","Cursed Shriek 69.00 sec","Environment → Weebtrash Desu",""
"0:33.903","Apply Debuff","Acceleration Bomb 61.00 sec","Environment → Weebtrash Desu",""
"0:33.903","Apply Debuff","Cursed Shriek 69.00 sec","Environment →  Sen Rin",""
"0:33.903","Apply Debuff","Acceleration Bomb 61.00 sec","Environment →  Sen Rin",""
"0:33.903","Apply Debuff","Forked Lightning 61.00 sec","Environment → Regar Nasaaj",""
"0:33.903","Apply Debuff","Compressed Water 61.00 sec","Environment → Hatsu Eugen",""
"0:33.903","Apply Debuff","Forked Lightning 61.00 sec","Environment → Nv Kino",""
"0:33.903","Apply Debuff","Compressed Water 61.00 sec","Environment → Suki Zhed",""
"0:40.771","Apply Debuff","Entropy 45.00 sec","Environment →  Mako Ara",""
"0:40.771","Apply Debuff","Entropy 45.00 sec","Environment → Weebtrash Desu",""
"0:40.771","Apply Debuff","Entropy 45.00 sec","Environment →  Sen Rin",""
"0:40.771","Apply Debuff","Entropy 45.00 sec","Environment →  Suki Zhed",""
"0:40.771","Apply Debuff","Entropy 45.00 sec","Environment →  Hatsu Eugen",""
"0:40.771","Apply Debuff","Entropy 45.00 sec","Environment → Regar Nasaaj",""
"0:40.771","Apply Debuff","Entropy 45.00 sec","Environment → Ruri Goku",""
"0:40.771","Apply Debuff","Entropy 45.00 sec","Environment → Nv Kino",""
"0:50.276","Apply Debuff","Beyond Death 15.00 sec","Environment → Ruri Goku",""
"0:50.276","Apply Debuff","White Wound 9999.00 sec","Environment → Ruri Goku",""
"0:50.276","Apply Debuff","Allagan Field 15.00 sec","Environment →  Mako Ara",""
"0:50.276","Apply Debuff","Black Wound 9999.00 sec","Environment →  Mako Ara",""
"0:50.276","Apply Debuff","Beyond Death 15.00 sec","Environment → Weebtrash Desu",""
"0:50.276","Apply Debuff","White Wound 9999.00 sec","Environment → Weebtrash Desu",""
"0:50.276","Apply Debuff","Allagan Field 15.00 sec","Environment →  Sen Rin",""
"0:50.276","Apply Debuff","White Wound 9999.00 sec","Environment →  Sen Rin",""
"0:50.276","Apply Debuff","Beyond Death 15.00 sec","Environment → Regar Nasaaj",""
"0:50.276","Apply Debuff","White Wound 9999.00 sec","Environment → Regar Nasaaj",""
"0:50.276","Apply Debuff","Allagan Field 15.00 sec","Environment →  Hatsu Eugen",""
"0:50.276","Apply Debuff","White Wound 9999.00 sec","Environment →  Hatsu Eugen",""
"0:50.276","Apply Debuff","Beyond Death 15.00 sec","Environment → Nv Kino",""
"0:50.276","Apply Debuff","White Wound 9999.00 sec","Environment → Nv Kino",""
"0:50.276","Apply Debuff","Allagan Field 15.00 sec","Environment →  Suki Zhed",""
"0:50.276","Apply Debuff","White Wound 9999.00 sec","Environment →  Suki Zhed",""
"1:01.692","Remove Debuff","White Wound","Environment →  Hatsu Eugen",""
"1:01.692","Apply Debuff","Black Wound 9999.00 sec  Black Antilight","Neo Exdeath 2 →  Hatsu Eugen",""
"1:01.692","Remove Debuff","White Wound","Environment → Weebtrash Desu",""
"1:01.692","Apply Debuff","White Wound 9999.00 sec  White Antilight","Neo Exdeath 3 → Weebtrash Desu",""
"1:01.737","Remove Debuff","White Wound","Environment →  Suki Zhed",""
"1:01.737","Apply Debuff","Black Wound 9999.00 sec  Black Antilight","Neo Exdeath 2 →  Suki Zhed",""
"1:01.737","Remove Debuff","Black Wound","Environment →  Mako Ara",""
"1:01.737","Apply Debuff","White Wound 9999.00 sec  White Antilight","Neo Exdeath 3 →  Mako Ara",""
"1:01.781","Remove Debuff","White Wound","Environment →  Sen Rin",""
"1:01.781","Apply Debuff","Black Wound 9999.00 sec  Black Antilight","Neo Exdeath 2 →  Sen Rin",""
"1:01.781","Remove Debuff","White Wound","Environment → Nv Kino",""
"1:01.781","Apply Debuff","White Wound 9999.00 sec  White Antilight","Neo Exdeath 3 → Nv Kino",""
"1:01.827","Remove Debuff","White Wound","Environment → Ruri Goku",""
"1:01.827","Apply Debuff","White Wound 9999.00 sec  White Antilight","Neo Exdeath 3 → Ruri Goku",""
"1:01.871","Remove Debuff","White Wound","Environment → Regar Nasaaj",""
"1:01.871","Apply Debuff","White Wound 9999.00 sec  White Antilight","Neo Exdeath 3 → Regar Nasaaj",""
"1:05.257","Remove Debuff","Allagan Field","Environment →  Sen Rin",""
"1:05.257","Remove Debuff","Black Wound","Neo Exdeath 2 →  Sen Rin",""
"1:05.257","Remove Debuff","Beyond Death","Environment → Ruri Goku",""
"1:05.257","Remove Debuff","White Wound","Neo Exdeath 3 → Ruri Goku",""
"1:05.257","Remove Debuff","Allagan Field","Environment →  Mako Ara",""
"1:05.257","Remove Debuff","White Wound","Neo Exdeath 3 →  Mako Ara",""
"1:05.257","Remove Debuff","Beyond Death","Environment → Weebtrash Desu",""
"1:05.257","Remove Debuff","White Wound","Neo Exdeath 3 → Weebtrash Desu",""
"1:05.257","Remove Debuff","Allagan Field","Environment →  Suki Zhed",""
"1:05.257","Remove Debuff","Black Wound","Neo Exdeath 2 →  Suki Zhed",""
"1:05.257","Remove Debuff","Allagan Field","Environment →  Hatsu Eugen",""
"1:05.257","Remove Debuff","Black Wound","Neo Exdeath 2 →  Hatsu Eugen",""
"1:05.257","Remove Debuff","Beyond Death","Environment → Regar Nasaaj",""
"1:05.257","Remove Debuff","White Wound","Neo Exdeath 3 → Regar Nasaaj",""
"1:05.257","Remove Debuff","Beyond Death","Environment → Nv Kino",""
"1:05.257","Remove Debuff","White Wound","Neo Exdeath 3 → Nv Kino",""
"1:09.936","Remove Debuff","Acceleration Bomb","Environment →  Mako Ara",""
"1:09.936","Remove Debuff","Acceleration Bomb","Environment → Ruri Goku",""
"1:09.980","Remove Debuff","Compressed Water","Environment →  Mako Ara",""
"1:09.980","Remove Debuff","Forked Lightning","Environment → Weebtrash Desu",""
"1:09.980","Remove Debuff","Compressed Water","Environment →  Sen Rin",""
"1:09.980","Remove Debuff","Acceleration Bomb","Environment →  Hatsu Eugen",""
"1:09.980","Remove Debuff","Acceleration Bomb","Environment → Regar Nasaaj",""
"1:09.980","Remove Debuff","Forked Lightning","Environment → Ruri Goku",""
"1:10.069","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Wave","Neo Exdeath 3 →  Mako Ara",""
"1:10.069","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 2 → Weebtrash Desu",""
"1:10.069","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Wave","Neo Exdeath 1 →  Sen Rin",""
"1:10.069","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 4 →  Suki Zhed",""
"1:10.069","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 2 →  Hatsu Eugen",""
"1:10.069","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 4 → Regar Nasaaj",""
"1:10.069","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 4 → Ruri Goku",""
"1:10.069","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 2 → Nv Kino",""
"1:12.035","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 3 →  Mako Ara",""
"1:12.035","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 2 → Weebtrash Desu",""
"1:12.035","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 1 →  Sen Rin",""
"1:12.035","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 4 →  Suki Zhed",""
"1:12.035","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 2 →  Hatsu Eugen",""
"1:12.035","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 4 → Regar Nasaaj",""
"1:12.035","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 4 → Ruri Goku",""
"1:12.035","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 2 → Nv Kino",""
"1:19.002","Remove Debuff","Cursed Shriek","Environment →  Hatsu Eugen",""
"1:19.002","Remove Debuff","Cursed Shriek","Environment → Regar Nasaaj",""
"1:25.740","Remove Debuff","Entropy","Environment →  Mako Ara",""
"1:25.740","Remove Debuff","Entropy","Environment → Weebtrash Desu",""
"1:25.740","Remove Debuff","Entropy","Environment →  Sen Rin",""
"1:25.740","Remove Debuff","Entropy","Environment →  Suki Zhed",""
"1:25.740","Remove Debuff","Entropy","Environment →  Hatsu Eugen",""
"1:25.740","Remove Debuff","Entropy","Environment → Regar Nasaaj",""
"1:25.740","Remove Debuff","Entropy","Environment → Ruri Goku",""
"1:25.740","Remove Debuff","Entropy","Environment → Nv Kino",""
"1:34.906","Remove Debuff","Acceleration Bomb","Environment → Weebtrash Desu",""
"1:34.906","Remove Debuff","Acceleration Bomb","Environment →  Sen Rin",""
"1:34.906","Remove Debuff","Compressed Water","Environment →  Suki Zhed",""
"1:34.906","Remove Debuff","Compressed Water","Environment →  Hatsu Eugen",""
"1:34.906","Remove Debuff","Forked Lightning","Environment → Regar Nasaaj",""
"1:34.906","Remove Debuff","Forked Lightning","Environment → Nv Kino",""
"1:34.996","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 4 →  Mako Ara",""
"1:34.996","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 4 → Weebtrash Desu",""
"1:34.996","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 1 →  Sen Rin",""
"1:34.996","Remove Debuff","Acceleration Bomb","Environment →  Suki Zhed",""
"1:34.996","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Wave","Neo Exdeath 3 →  Suki Zhed",""
"1:34.996","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Wave","Neo Exdeath 2 →  Hatsu Eugen",""
"1:34.996","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 1 → Regar Nasaaj",""
"1:34.996","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 1 → Ruri Goku",""
"1:34.996","Remove Debuff","Acceleration Bomb","Environment → Nv Kino",""
"1:34.996","Apply Debuff","Magic Vulnerability Up 1.96 sec  Death Bolt","Neo Exdeath 4 → Nv Kino",""
"1:36.959","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 4 →  Mako Ara",""
"1:36.959","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 4 → Weebtrash Desu",""
"1:36.959","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 1 →  Sen Rin",""
"1:36.959","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 3 →  Suki Zhed",""
"1:36.959","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 2 →  Hatsu Eugen",""
"1:36.959","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 1 → Regar Nasaaj",""
"1:36.959","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 1 → Ruri Goku",""
"1:36.959","Remove Debuff","Magic Vulnerability Up","Neo Exdeath 4 → Nv Kino",""
"1:42.928","Remove Debuff","Cursed Shriek","Environment → Weebtrash Desu",""
"1:42.928","Remove Debuff","Cursed Shriek","Environment →  Sen Rin",""
"1:48.628","Remove Debuff","Dynamic Fluid","Environment →  Mako Ara",""
"1:48.628","Remove Debuff","Dynamic Fluid","Environment → Weebtrash Desu",""
"1:48.628","Remove Debuff","Dynamic Fluid","Environment →  Sen Rin",""
"1:48.628","Remove Debuff","Dynamic Fluid","Environment →  Suki Zhed",""
"1:48.628","Remove Debuff","Dynamic Fluid","Environment →  Hatsu Eugen",""
"1:48.628","Remove Debuff","Dynamic Fluid","Environment → Regar Nasaaj",""
"1:48.628","Remove Debuff","Dynamic Fluid","Environment → Ruri Goku",""
